Weapon,Weapon_ID,Skin,Case,Case_ID,Rarity,Min_Wear,Max_Wear,Wear,Wear_ID,StatTrak,Price
MP9,13,Goo,Spectrum 2 Case,234,2,0.0,0.6,MW,1,0,0.7
MP9,13,Goo,Spectrum 2 Case,234,2,0.0,0.6,FT,2,0,0.4
MP9,13,Goo,Spectrum 2 Case,234,2,0.0,0.6,WW,3,0,0.38
MP9,13,Goo,Spectrum 2 Case,234,2,0.0,0.6,BS,4,0,0.35
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,FN,0,1,6.0
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,MW,1,1,3.45
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,FT,2,1,2.18
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,WW,3,1,1.88
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,BS,4,1,2.0
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,FN,0,0,2.11
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,MW,1,0,1.12
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,FT,2,0,0.8
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,WW,3,0,0.81
MP9,13,Ruby Poison Dart,Falchion Case,235,2,0.0,0.5,BS,4,0,0.78
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,FN,0,1,18.33
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,MW,1,1,13.98
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,FT,2,1,13.85
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,FN,0,0,7.55
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,MW,1,0,7.53
MP9,13,Rose Iron,Winter Offensive Weapon Case,236,2,0.0,0.3,FT,2,0,6.5
MP9,13,Hypnotic,CS:GO Weapon Case 2,27,2,0.0,0.08,FN,0,1,43.5
MP9,13,Hypnotic,CS:GO Weapon Case 2,27,2,0.0,0.08,MW,1,1,44.0
MP9,13,Hypnotic,CS:GO Weapon Case 2,27,2,0.0,0.08,FN,0,0,13.01
MP9,13,Hypnotic,CS:GO Weapon Case 2,27,2,0.0,0.08,MW,1,0,19.28
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,FN,0,1,2.1
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,MW,1,1,0.43
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,FT,2,1,0.18
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,WW,3,1,0.13
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,BS,4,1,0.16
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,FN,0,0,0.34
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,MW,1,0,0.12
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,FT,2,0,0.08
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,WW,3,0,0.07
MP9,13,Featherweight,Revolution Case,237,1,0.0,1.0,BS,4,0,0.07
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,FN,0,1,1.01
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,MW,1,1,0.38
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,FT,2,1,0.15
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,WW,3,1,0.23
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,BS,4,1,0.13
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,FN,0,0,0.28
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,MW,1,0,0.13
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,FT,2,0,0.08
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,WW,3,0,0.08
MP9,13,Modest Threat,Danger Zone Case,238,1,0.0,0.75,BS,4,0,0.07
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,FN,0,1,1.62
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,MW,1,1,0.7
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,FT,2,1,0.26
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,WW,3,1,0.58
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,BS,4,1,0.21
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,FN,0,0,0.39
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,MW,1,0,0.23
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,FT,2,0,0.15
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,WW,3,0,0.18
MP9,13,Capillary,Horizon Case,68,1,0.0,0.7,BS,4,0,0.12
MP9,13,Black Sand,Clutch Case,239,1,0.0,1.0,FN,0,1,1.0
MP9,13,Black Sand,Clutch Case,239,1,0.0,1.0,MW,1,1,0.25
